Marital Status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP
1.2121501272264632,-1.010082951615095,1.2647058823529411,0.3118821848277883,1.2027241051631297,-0.3553926545487033,0.9329492193213277,-0.12243477163617299,-0.9934421571343599,-1.3243421147750636,-0.337955655225262,-0.3156484387173084,0.029132442814871103,1.272399588053553,1.1783876500857633,1.2565079365079366,1.3118589743589744,0.9033037872683319,1.0264650283553876,-0.6903529327259808,1.1769475818129163,-0.3014178188472894,0.6955194709361351,-0.06957820754624813,0.7426056813598356,0.21907648145479722,-0.21095654848062514,-0.2835455286246381,0.798941168049751,-0.009543206634375344,0.8476033863284954,0.283767559470776,-0.19553047717182864,-0.293286970068989,1.1799163179916319,0.7578333328626791
1.2121501272264632,-0.0949932416497637,1.1089478044739023,0.19366731964327816,1.2027241051631297,-0.3553926545487033,0.2511508083382662,-0.12243477163617299,1.1269432661390377,0.9599825158053944,-0.14627882842917841,-0.15732091768824535,-0.356312783623655,1.272399588053553,1.1783876500857633,1.2565079365079366,1.3118589743589744,1.3263707571801566,1.0264650283553876,-0.42733656617228866,1.1769475818129163,-0.3014178188472894,-0.1063842292244715,1.1245889918047316,-0.5497874862489462,-0.059469342959579646,-0.21095654848062514,-0.2835455286246381,-0.10223900525003204,0.9986182345314237,-0.47354542856538046,0.024607860811979968,-0.19553047717182864,-0.293286970068989,1.1799163179916319,0.7578333328626791
1.2121501272264632,-1.010082951615095,1.1089478044739023,0.3118821848277883,1.2027241051631297,-0.3553926545487033,-0.2791368446485594,-0.12243477163617299,1.1911973698745952,1.0252489338219788,-0.22294955914761186,-0.23648467820277688,-0.41825933787270425,1.272399588053553,1.1783876500857633,1.2565079365079366,1.3118589743589744,1.3263707571801566,1.6263982102908277,-0.42733656617228866,1.1769475818129163,-0.3014178188472894,0.6955194709361351,-0.06957820754624813,0.7426056813598356,0.4355385562990527,-0.21095654848062514,-0.2835455286246381,0.798941168049751,-0.009543206634375344,0.8476033863284954,0.48516438961762043,-0.19553047717182864,-0.293286970068989,1.1799163179916319,0.7578333328626791
1.2121501272264632,-1.010082951615095,1.1089478044739023,0.18597854792396043,1.2027241051631297,-0.3553926545487033,-1.1882013926259747,-0.12243477163617299,-0.02963060110099731,-0.2148130084931269,-0.069608097710745,-0.0781571571737138,-1.0377248803631933,1.272399588053553,1.1783876500857633,1.2565079365079366,1.3118589743589744,0.9033037872683319,1.0264650283553876,-0.5588447494491348,1.1769475818129163,-0.3014178188472894,-0.1063842292244715,0.1692552323239478,-0.22668919434675078,0.18006637837713296,-0.21095654848062514,-0.2835455286246381,-0.10223900525003204,0.9986182345314237,-0.47354542856538046,0.1519590644079694,-0.19553047717182864,-1.0075797425130808,1.1799163179916319,1.5370771069194307
1.2121501272264632,-0.0949932416497637,1.1089478044739023,0.13407933881856574,1.2027241051631297,-0.3553926545487033,-0.20338146565044146,-0.12243477163617299,-1.1862044683410324,-1.389608532791648,-0.26128492450682855,-0.23648467820277688,-0.21177082370920794,1.0632435817157169,1.1783876500857633,1.2565079365079366,1.3118589743589744,1.3263707571801566,1.0264650283553876,-0.6903529327259808,1.1769475818129163,-0.3014178188472894,-0.5073360793047748,-0.30841164741644406,-0.22668919434675078,0.2827245443709865,-0.21095654848062514,-0.2835455286246381,-0.5528290918999236,-0.5136239272172749,0.1870289788815575,0.34298586884681964,-0.19553047717182864,-1.4963063762906177,1.0696629213483146,0.1326773107380533
1.2121501272264632,1.963958605772232,1.1089478044739023,0.07304971329648123,1.2027241051631297,-0.3553926545487033,-0.20338146565044146,-0.12243477163617299,-0.02963060110099731,-1.389608532791648,-0.069608097710745,-0.0781571571737138,0.21497210556201798,1.0632435817157169,1.1783876500857633,0.5424164524421594,1.3118589743589744,0.9033037872683319,1.0264650283553876,-0.29582838289544255,1.1769475818129163,2.640671868427691,2.2993268712573482,2.796423070896103,1.711900557066422,0.24166127797344522,-0.21095654848062514,2.3161115330401136,2.6013015146493172,1.754739315405773,1.5081777937754335,0.23685986553178368,-0.19553047717182864,-1.0075797425130808,1.1799163179916319,1.5370771069194307
1.2121501272264632,-1.010082951615095,1.1089478044739023,0.3118821848277883,1.2027241051631297,-0.3553926545487033,-0.4306476026447953,-0.12243477163617299,-1.0576962608699174,-1.389608532791648,-0.337955655225262,-0.11773903743097956,-0.3769616350400044,1.0632435817157169,1.1783876500857633,1.2565079365079366,1.3118589743589744,0.9033037872683319,1.0264650283553876,-0.42733656617228866,1.1769475818129163,-0.3014178188472894,0.2945676208558318,0.40808867219414374,0.09640909755544472,0.6885664946177419,-0.21095654848062514,-0.2835455286246381,0.798941168049751,0.24249715365707442,1.1778905900519645,0.5764630738475772,-0.19553047717182864,0.30822273304182496,1.3333333333333333,0.7798458688529828
1.2121501272264632,-0.0949932416497637,1.2647058823529411,0.19366731964327816,1.2027241051631297,-0.3553926545487033,-1.9457551826071542,-0.12243477163617299,-0.4794093272498999,-0.2148130084931269,-0.22294955914761186,-0.23648467820277688,-1.6571904228536822,1.272399588053553,1.1783876500857633,1.2565079365079366,1.3118589743589744,1.3263707571801566,1.0264650283553876,-0.42733656617228866,1.1769475818129163,-0.3014178188472894,-0.1063842292244715,1.8410893114153193,-1.1959840700533373,-0.12790811960442763,-0.21095654848062514,-0.2835455286246381,-0.10223900525003204,0.9986182345314237,-1.4644070397357873,-1.9493357844193833,-0.19553047717182864,-0.293286970068989,1.1799163179916319,0.7578333328626791
1.2121501272264632,-1.010082951615095,1.1089478044739023,0.48151571088523576,1.2027241051631297,-0.3553926545487033,2.0692799042930967,-0.12243477163617299,-1.1862044683410324,0.9599825158053944,-0.069608097710745,-0.0781571571737138,1.316244181100665,1.272399588053553,1.1783876500857633,1.2565079365079366,1.3118589743589744,1.3263707571801566,1.0264650283553876,-0.5588447494491348,1.1769475818129163,-0.3014178188472894,-0.1063842292244715,0.6469221120643397,-0.5497874862489462,-0.059469342959579646,-0.21095654848062514,-0.2835455286246381,-0.10223900525003204,0.4945375139485242,0.1870289788815575,0.30478050795904976,-0.19553047717182864,-0.8196079602909515,1.1560283687943262,-1.3817851653948428
1.2121501272264632,1.3920275370439,1.1089478044739023,0.4430718522886471,1.2027241051631297,-0.3553926545487033,-0.885179876633503,-0.12243477163617299,-1.1862044683410324,-1.259075696758479,-0.069608097710745,-0.3156484387173084,-0.21177082370920794,1.0632435817157169,1.1783876500857633,1.2565079365079366,0.18138424821002386,0.9033037872683319,1.0264650283553876,-0.16432019961859648,1.1769475818129163,-0.3014178188472894,-0.9082879293850781,-1.024911967027032,-1.5190823619555327,-2.181071439481498,5.821974563219839,-0.2835455286246381,-0.5528290918999236,-0.009543206634375344,-0.47354542856538046,0.34298586884681964,-0.19553047717182864,-0.293286970068989,1.1799163179916319,0.7578333328626791
1.2121501272264632,1.1632551095525672,1.1089478044739023,0.1287933082615348,1.2027241051631297,1.369500517265506,0.03146020924372374,-0.12243477163617299,-1.1862044683410324,-0.2148130084931269,-0.26128492450682855,-0.23648467820277688,-1.8499130360729452,1.0632435817157169,1.1783876500857633,1.2565079365079366,1.3118589743589744,0.9033037872683319,1.0264650283553876,0.23020435021194172,1.1769475818129163,-0.3014178188472894,-0.5073360793047748,1.1245889918047316,-1.1959840700533373,0.07740821238327944,-0.21095654848062514,-0.2835455286246381,-0.5528290918999236,0.746577874239974,-1.1341198360123184,-0.03906774003088082,-0.19553047717182864,0.8721380797082132,1.211038961038951,0.33959514904690835
1.2121501272264632,-0.7813105241237623,1.2647058823529411,0.48151571088523576,1.2027241051631297,-0.3553926545487033,-0.6579137396391491,-0.12243477163617299,-0.02963060110099731,-0.2148130084931269,-0.2996202898660453,-0.3156484387173084,-0.8931829204487453,1.272399588053553,1.1783876500857633,1.2565079365079366,1.3118589743589744,1.3263707571801566,1.6263982102908277,-0.5588447494491348,1.1769475818129163,-0.3014178188472894,-0.1063842292244715,-0.06957820754624813,0.4195073894576402,0.4196020997138456,-0.21095654848062514,-0.2835455286246381,-0.10223900525003204,-0.26158356692582513,0.5173161826050264,0.34298586884681964,-0.19553047717182864,0.4210058023751022,1.1775147928994083,-0.756629143270217
1.2121501272264632,1.4492206439167332,1.1089478044739023,0.18597854792396043,1.2027241051631297,3.2860484859479606,0.5541723243307379,-0.12243477163617299,1.1269432661390377,-0.2148130084931269,6.907428397666696,3.602957706752003,0.6348320843611268,1.272399588053553,1.1783876500857633,0.5424164524421594,1.3118589743589744,1.3263707571801566,1.0264650283553876,-0.29582838289544255,1.1769475818129163,0.9594777614134165,-0.1063842292244715,-0.06957820754624813,-0.5497874862489462,0.2827245443709865,-0.21095654848062514,0.7563172960412625,-0.10223900525003204,-0.5136239272172749,-0.8038326322888494,0.43849927106624476,-0.19553047717182864,0.30822273304182496,1.3333333333333333,0.7798458688529828
1.2121501272264632,-1.010082951615095,1.2647058823529411,0.3118821848277883,1.2027241051631297,-0.3553926545487033,0.47841694533262,-0.12243477163617299,1.1911973698745952,0.9599825158053944,-0.069608097710745,-0.15732091768824535,-0.12917541804380922,1.272399588053553,1.1783876500857633,1.2565079365079366,1.3118589743589744,1.3263707571801566,1.6263982102908277,-0.5588447494491348,1.1769475818129163,-0.3014178188472894,0.2945676208558318,-0.30841164741644406,0.4195073894576402,0.4675092431599229,-0.21095654848062514,-0.2835455286246381,0.3483510813998595,-0.26158356692582513,0.5173161826050264,0.514909992841785,-0.19553047717182864,-1.4963063762906177,1.0696629213483146,0.1326773107380533
1.2121501272264632,-1.010082951615095,1.2249978670441881,0.14224865877034082,1.2027241051631297,-0.3553926545487033,0.09964005034203031,-0.12243477163617299,-1.0576962608699174,-1.3243421147750636,-0.337955655225262,-0.3552303189745742,0.5384707777514948,1.0632435817157169,1.1783876500857633,1.2565079365079366,1.3118589743589744,0.9033037872683319,1.0264650283553876,-0.16432019961859648,1.1769475818129163,0.11888070790627923,-0.5073360793047748,0.40808867219414374,-0.22668919434675078,0.23139546137405972,-0.21095654848062514,-0.2835455286246381,-0.5528290918999236,0.4945375139485242,-0.47354542856538046,0.1519590644079694,-0.19553047717182864,-1.4963063762906177,1.0696629213483146,0.1326773107380533
1.2121501272264632,-1.010082951615095,1.1089478044739023,0.4430718522886471,1.2027241051631297,-0.3553926545487033,2.372301420285569,-0.12243477163617299,-0.02963060110099731,-1.389608532791648,-0.069608097710745,-0.0781571571737138,2.362452652862379,1.0632435817157169,1.1783876500857633,1.2565079365079366,1.3118589743589744,0.9033037872683319,1.6263982102908277,-0.6903529327259808,1.1769475818129163,-0.3014178188472894,-0.1063842292244715,-0.30841164741644406,0.4195073894576402,1.0159971583194884,-0.21095654848062514,-0.2835455286246381,-0.10223900525003204,-0.26158356692582513,0.5173161826050264,1.1343826295476942,-0.19553047717182864,0.8721380797082132,1.211038961038951,0.33959514904690835
1.2121501272264632,-0.20937945539543013,1.1089478044739023,0.18597854792396043,1.2027241051631297,-0.3553926545487033,0.5541723243307379,3.5211630825550153,-0.02963060110099731,-0.2148130084931269,-0.069608097710745,-0.1969027979455111,0.9032671527736724,1.0632435817157169,1.1783876500857633,1.2565079365079366,1.3118589743589744,0.9033037872683319,1.0264650283553876,-0.29582838289544255,1.2208719332452584,-0.3014178188472894,-0.1063842292244715,-0.30841164741644406,0.4195073894576402,0.3511633210158345,-0.21095654848062514,-0.2835455286246381,-0.10223900525003204,-0.26158356692582513,0.5173161826050264,0.6158813040323583,-0.19553047717182864,-0.18050390073571176,1.2545454545454522,0.8811035344083799
1.2121501272264632,-0.1521863485225969,1.2647058823529411,0.10524644487112424,1.2027241051631297,-0.3553926545487033,0.32690618733638416,-0.12243477163617299,-1.1862044683410324,-1.389608532791648,-0.2996202898660453,-0.39481219923183997,0.9858625584390701,1.272399588053553,1.1783876500857633,0.5424164524421594,1.3118589743589744,0.9033037872683319,1.0264650283553876,-0.5588447494491348,1.1769475818129163,-0.3014178188472894,-0.1063842292244715,0.6469221120643397,0.09640909755544472,0.1184714787808207,-0.21095654848062514,-0.2835455286246381,-0.10223900525003204,-0.26158356692582513,0.5173161826050264,0.34298586884681964,-0.19553047717182864,-0.8196079602909515,1.1560283687943262,-1.3817851653948428
1.2121501272264632,-0.6669243103780959,1.1089478044739023,0.07304971329648123,1.2027241051631297,-0.1637378576804578,-0.20338146565044146,-0.12243477163617299,-1.0576962608699174,-1.259075696758479,-0.18461419378839514,-0.3552303189745742,0.21497210556201798,1.272399588053553,1.1783876500857633,1.2565079365079366,1.3118589743589744,0.9033037872683319,1.0264650283553876,0.756237083319326,1.1769475818129163,0.11888070790627923,-0.1063842292244715,0.40808867219414374,0.4195073894576402,1.3321191298578043,-0.21095654848062514,0.7563172960412625,-0.10223900525003204,0.24249715365707442,0.5173161826050264,1.0252244558555321,-0.19553047717182864,0.8721380797082132,1.211038961038951,0.33959514904690835
1.2121501272264632,-1.010082951615095,1.1089478044739023,0.07304971329648123,1.2027241051631297,-0.3553926545487033,1.1602153563156814,-0.12243477163617299,-1.1862044683410324,-0.2148130084931269,7.022434493744347,7.244490690420454,1.1441704192977515,1.0632435817157169,1.1783876500857633,0.5424164524421594,1.3118589743589744,0.9033037872683319,1.0264650283553876,-0.6903529327259808,1.1769475818129163,-0.3014178188472894,-0.1063842292244715,-0.54724508728664,0.09640909755544472,0.8986735403341077,-0.21095654848062514,-0.2835455286246381,-0.10223900525003204,-0.009543206634375344,-0.14325822484191147,0.8205528799439452,-0.19553047717182864,-1.0075797425130808,1.1799163179916319,1.5370771069194307
0.8986486486489369,-1.010082951615095,1.1089478044739023,0.5478313669643512,0.9738219895287958,-0.3553926545487033,0.8571938403232098,-0.12243477163617299,-0.02963060110099731,-0.2148130084931269,-0.069608097710745,-0.0781571571737138,1.687923506594959,1.0632435817157169,1.1783876500857633,1.2565079365079366,1.3118589743589744,1.3263707571801566,1.0264650283553876,0.6247289000424799,1.1769475818129163,-0.3014178188472894,-0.5073360793047748,-0.7860785271568359,0.09640909755544472,0.2827245443709865,-0.21095654848062514,-0.2835455286246381,-0.5528290918999236,-0.5136239272172749,0.1870289788815575,0.2665751470712795,-0.19553047717182864,-1.4963063762906177,1.0696629213483146,0.1326773107380533
1.2121501272264632,1.4492206439167332,1.1089478044739023,0.18597854792396043,1.2027241051631297,-0.3553926545487033,-0.9609352556316209,-0.12243477163617299,1.1269432661390377,0.9599825158053944,-0.18461419378839514,-0.0781571571737138,-0.404493436928471,1.0632435817157169,1.1783876500857633,1.2565079365079366,1.3118589743589744,1.3263707571801566,1.6263982102908277,-0.29582838289544255,1.1769475818129163,0.9594777614134165,-0.1063842292244715,-0.54724508728664,0.4195073894576402,0.3511633210158345,-0.21095654848062514,0.7563172960412625,-0.10223900525003204,-0.009543206634375344,0.5173161826050264,0.2156346652508302,-0.19553047717182864,0.8721380797082132,1.211038961038951,0.33959514904690835
1.2121501272264632,-0.0949932416497637,1.1089478044739023,0.3118821848277883,1.2027241051631297,-0.3553926545487033,0.32690618733638416,-0.12243477163617299,1.1911973698745952,0.9599825158053944,-0.14627882842917841,-0.23648467820277688,0.28380161028318346,1.272399588053553,1.1783876500857633,1.2565079365079366,1.3118589743589744,1.3263707571801566,1.6263982102908277,-0.6903529327259808,1.1769475818129163,-0.3014178188472894,0.6955194709361351,-0.06957820754624813,1.0657039732620313,0.6381784441247043,-0.21095654848062514,-0.2835455286246381,0.798941168049751,-0.009543206634375344,1.1778905900519645,0.6737010240315789,-0.19553047717182864,-0.8196079602909515,1.1560283687943262,-1.3817851653948428
1.2121501272264632,-1.010082951615095,1.4117647034960257,0.3118821848277883,1.2027241051631297,-0.3553926545487033,-0.2791368446485594,-0.12243477163617299,1.1269432661390377,0.9599825158053944,-0.069608097710745,-0.0781571571737138,-0.6729285053410166,1.272399588053553,1.1783876500857633,1.2565079365079366,1.3118589743589744,1.3263707571801566,1.0264650283553876,0.8877452665961721,1.1769475818129163,-0.3014178188472894,0.2945676208558318,-0.30841164741644406,0.7426056813598356,0.8356120949226937,-0.21095654848062514,-0.2835455286246381,0.798941168049751,-0.009543206634375344,1.1778905900519645,0.9089027769969136,-0.19553047717182864,0.30822273304182496,1.3333333333333333,0.7798458688529828
1.2121501272264632,1.1632551095525672,1.1089478044739023,0.07304971329648123,1.2027241051631297,-0.3553926545487033,0.5541723243307379,-0.12243477163617299,1.1269432661390377,0.9599825158053944,-0.069608097710745,-0.2760665584600427,0.9032671527736724,1.0632435817157169,1.1783876500857633,1.2565079365079366,1.3118589743589744,0.9033037872683319,1.0264650283553876,1.5452861829804025,1.1769475818129163,-0.3014178188472894,-0.1063842292244715,1.8410893114153193,-0.22668919434675078,0.2827245443709865,-0.21095654848062514,-0.2835455286246381,-0.10223900525003204,0.746577874239974,-0.47354542856538046,0.024607860811979968,-0.19553047717182864,0.8721380797082132,1.211038961038951,0.33959514904690835
1.2121501272264632,-1.010082951615095,1.3306772908224782,0.10524644487112424,1.2027241051631297,-0.3553926545487033,1.0087045983194456,-0.12243477163617299,0.9341809549323653,0.7641832617556409,-0.41462638594369544,-0.43439407948910574,1.1510533697698675,1.272399588053553,1.1783876500857633,1.2565079365079366,1.3118589743589744,1.3263707571801566,1.0264650283553876,-0.6903529327259808,1.1769475818129163,-0.3014178188472894,-0.1063842292244715,-0.54724508728664,0.4195073894576402,0.38538271036484,-0.21095654848062514,-0.2835455286246381,-0.10223900525003204,-0.5136239272172749,0.5173161826050264,0.5340126732856699,-0.19553047717182864,-1.4963063762906177,1.0696629213483146,0.1326773107380533
1.2121501272264632,1.8495723920265654,1.1089478044739023,0.1287933082615348,1.2027241051631297,-0.3553926545487033,-0.2791368446485594,-0.12243477163617299,-1.121950364605475,0.9599825158053944,-0.337955655225262,-0.0781571571737138,-0.3631957340957721,1.272399588053553,1.1783876500857633,1.2565079365079366,1.3118589743589744,0.9033037872683319,1.0264650283553876,-0.5588447494491348,1.1769475818129163,-0.3014178188472894,-0.5073360793047748,0.40808867219414374,-1.5190823619555327,-2.181071439481498,-0.21095654848062514,-0.2835455286246381,-0.5528290918999236,-0.26158356692582513,-1.1341198360123184,-0.03906774003088082,-0.19553047717182864,-1.4963063762906177,1.0696629213483146,0.1326773107380533
1.2121501272264632,-0.0949932416497637,1.1089478044739023,0.14224865877034082,1.2027241051631297,-0.3553926545487033,-1.1124460136278567,-0.12243477163617299,-0.02963060110099731,-0.2148130084931269,-0.069608097710745,-0.0781571571737138,-0.32189803126307226,1.0632435817157169,1.1783876500857633,1.2565079365079366,1.3118589743589744,1.3263707571801566,1.0264650283553876,-0.5588447494491348,1.1769475818129163,-0.3014178188472894,-0.5073360793047748,0.6469221120643397,-0.5497874862489462,0.008969435738431458,-0.21095654848062514,-0.2835455286246381,-0.5528290918999236,0.24249715365707442,-0.14325822484191147,0.008688961078831735,-0.19553047717182864,-0.18050390073571176,1.2545454545454522,0.8811035344083799
1.2121501272264632,-1.010082951615095,1.2647058823529411,0.4430718522886471,1.2027241051631297,-0.3553926545487033,0.5541723243307379,-0.12243477163617299,-1.1862044683410324,-1.389608532791648,-0.26128492450682855,-0.3156484387173084,0.3250993131158823,1.0632435817157169,1.1783876500857633,1.2565079365079366,1.3118589743589744,0.9033037872683319,1.6263982102908277,-0.6903529327259808,1.1769475818129163,-0.3014178188472894,-0.1063842292244715,-0.54724508728664,0.4195073894576402,0.4196020997138456,-0.21095654848062514,-0.2835455286246381,-0.10223900525003204,-0.5136239272172749,0.5173161826050264,0.24747246662739453,-0.19553047717182864,1.736808277930008,1.1144781144781737,-0.413233581821479
